12/18/2015 10:15:31 AM;;Service/CustomerReport/ABA
12/18/2015 10:16:36 AM;;Service/CustomerReport/T113
12/18/2015 10:17:31 AM;;User/Create
12/18/2015 10:18:30 AM;;Service/CustomerReport/T113
12/18/2015 10:22:15 AM;;Service/CustomerReport/T113
12/18/2015 10:24:27 AM;;Service/CustomerReport/ABA
12/18/2015 10:25:26 AM;;Service/CustomerReport/ABA
12/18/2015 10:26:27 AM;;Service/CustomerReport/T113
12/18/2015 10:27:12 AM;;Mail/SetMailboxPlan
12/18/2015 10:28:08 AM;;Service/CustomerReport/T113
12/18/2015 4:49:19 PM;;Service/CustomerReport/HST
12/18/2015 5:11:10 PM;;Service/CustomerReport/T113
12/21/2015 10:12:14 AM;;User/Create
12/21/2015 1:55:05 PM;;Service/CustomerReport/DVL
12/21/2015 2:23:39 PM;;User/Create
12/22/2015 5:57:52 PM;;Service/CustomerReport/THW
12/23/2015 9:12:12 AM;;Service/CustomerReport/ABA
12/23/2015 11:46:07 AM;;Organization/Create
12/25/2015 8:09:23 AM;;Organization/Create
12/25/2015 8:17:15 AM;;User/Create
12/28/2015 8:19:03 AM;;User/Disable
12/30/2015 12:20:04 PM;;User/Create
12/30/2015 12:22:33 PM;;User/Create
12/30/2015 12:26:56 PM;;User/Create
12/30/2015 12:29:02 PM;;User/Create
12/30/2015 12:30:04 PM;;User/Create
12/30/2015 12:33:03 PM;;User/Create
12/30/2015 12:35:05 PM;;User/Create
12/30/2015 12:36:24 PM;;User/Create
12/30/2015 12:38:03 PM;;User/Create
12/30/2015 12:40:16 PM;;User/Create
12/30/2015 12:41:25 PM;;User/Create
12/30/2015 12:42:40 PM;;User/Create
12/30/2015 12:43:53 PM;;User/Create
12/30/2015 12:44:52 PM;;User/Create
12/30/2015 12:45:42 PM;;User/Create
12/30/2015 12:46:50 PM;;User/Create
12/30/2015 12:47:35 PM;;User/Create
12/30/2015 12:51:20 PM;;Mail/CreateMailbox
12/30/2015 12:52:29 PM;;Mail/CreateMailbox
12/30/2015 12:53:42 PM;;Mail/CreateMailbox
12/30/2015 12:55:42 PM;;Mail/CreateMailbox
12/30/2015 1:00:21 PM;;Mail/CreateMailbox
12/30/2015 1:21:58 PM;;User/Create
12/30/2015 1:23:57 PM;;User/Create
12/30/2015 1:24:59 PM;;User/Create
12/30/2015 1:26:21 PM;;User/Create
12/30/2015 1:27:23 PM;;User/Create
12/30/2015 1:29:04 PM;;User/Create
12/30/2015 1:30:38 PM;;User/Create
12/30/2015 1:31:44 PM;;User/Create
12/30/2015 2:10:48 PM;;User/Create
12/30/2015 2:15:31 PM;;User/Create
12/30/2015 2:18:44 PM;;User/Create
12/30/2015 2:19:57 PM;;User/Create
12/30/2015 2:21:27 PM;;User/Create
12/30/2015 2:32:55 PM;;User/Create
12/30/2015 2:33:46 PM;;User/Create
12/30/2015 2:34:54 PM;;User/Create
12/30/2015 2:35:49 PM;;User/Create
12/30/2015 2:36:43 PM;;User/Create
12/30/2015 2:38:21 PM;;User/Create
12/30/2015 2:39:49 PM;;User/Create
12/30/2015 2:41:24 PM;;User/Create
12/30/2015 2:42:45 PM;;User/Create
12/30/2015 2:45:03 PM;;User/Create
12/30/2015 2:46:15 PM;;User/Create
12/30/2015 2:47:16 PM;;User/Create
12/30/2015 2:48:18 PM;;User/Create
12/30/2015 2:49:33 PM;;User/Create
12/30/2015 2:50:38 PM;;User/Create
12/30/2015 2:51:38 PM;;User/Create
12/30/2015 2:52:44 PM;;User/Create
12/30/2015 2:54:29 PM;;User/Create
12/30/2015 2:55:57 PM;;User/Create
12/30/2015 2:56:48 PM;;User/Create
12/30/2015 2:58:18 PM;;User/Create
12/30/2015 2:59:26 PM;;User/Create
12/30/2015 3:02:37 PM;;Mail/CreateMailbox
12/30/2015 3:04:52 PM;;Mail/CreateMailbox
12/30/2015 3:05:47 PM;;Mail/CreateMailbox
12/30/2015 3:09:08 PM;;Mail/CreateMailbox
12/31/2015 5:52:27 AM;;Organization/Create
12/31/2015 5:54:37 AM;;User/Create
12/31/2015 5:56:00 AM;;User/Create
12/31/2015 8:00:50 AM;;User/Create
12/31/2015 8:02:51 AM;;User/Create
12/31/2015 8:06:47 AM;;User/Create
12/31/2015 8:11:55 AM;;User/Create
12/31/2015 8:14:24 AM;;User/Create
12/31/2015 8:16:30 AM;;User/Create
12/31/2015 8:17:55 AM;;User/Create
12/31/2015 8:20:56 AM;;User/Create
12/31/2015 8:22:38 AM;;User/Create
12/31/2015 8:24:19 AM;;User/Create
12/31/2015 8:25:40 AM;;User/Create
12/31/2015 8:27:06 AM;;User/Create
12/31/2015 8:29:07 AM;;User/Create
12/31/2015 8:30:02 AM;;User/Create
12/31/2015 8:31:01 AM;;User/Create
12/31/2015 8:32:09 AM;;User/Create
12/31/2015 8:33:12 AM;;User/Create
12/31/2015 8:34:15 AM;;User/Create
12/31/2015 8:35:34 AM;;User/Create
12/31/2015 8:36:59 AM;;User/Create
12/31/2015 8:37:59 AM;;User/Create
12/31/2015 8:39:54 AM;;Mail/CreateMailbox
12/31/2015 8:41:25 AM;;Mail/CreateMailbox
12/31/2015 8:45:29 AM;;Mail/CreateMailbox
12/31/2015 8:54:23 AM;;Mail/CreateMailbox
12/31/2015 8:55:36 AM;;Mail/CreateMailbox
12/31/2015 8:56:58 AM;;Mail/CreateMailbox
12/31/2015 8:58:12 AM;;Mail/CreateMailbox
12/31/2015 9:00:42 AM;;Mail/CreateDistributionGroup
12/31/2015 9:01:56 AM;;Mail/CreateDistributionGroup
12/31/2015 9:08:51 AM;;Mail/CreateDistributionGroup
12/31/2015 9:09:56 AM;;Mail/CreateDistributionGroup
12/31/2015 9:10:58 AM;;Mail/CreateDistributionGroup
12/31/2015 9:11:54 AM;;Mail/CreateDistributionGroup
12/31/2015 9:13:04 AM;;Mail/CreateDistributionGroup
12/31/2015 9:13:56 AM;;Mail/CreateDistributionGroup
12/31/2015 9:14:46 AM;;Mail/CreateDistributionGroup
12/31/2015 9:15:38 AM;;Mail/CreateDistributionGroup
12/31/2015 9:34:25 AM;;User/Create
12/31/2015 9:37:08 AM;;User/Create
12/31/2015 9:38:21 AM;;User/Create
12/31/2015 9:39:25 AM;;User/Create
12/31/2015 9:40:25 AM;;User/Create
12/31/2015 9:41:37 AM;;User/Create
12/31/2015 9:42:36 AM;;User/Create
12/31/2015 9:44:06 AM;;User/Create
12/31/2015 9:45:01 AM;;User/Create
12/31/2015 10:00:05 AM;;User/Create
12/31/2015 10:01:12 AM;;User/Create
12/31/2015 10:02:02 AM;;User/Create
12/31/2015 10:03:01 AM;;User/Create
12/31/2015 10:03:52 AM;;User/Create
12/31/2015 10:04:42 AM;;User/Create
12/31/2015 10:05:28 AM;;User/Create
12/31/2015 10:06:26 AM;;User/Create
12/31/2015 10:07:14 AM;;User/Create
12/31/2015 10:09:31 AM;;User/Create
12/31/2015 10:10:26 AM;;User/Create
12/31/2015 10:11:22 AM;;User/Create
12/31/2015 10:12:10 AM;;User/Create
12/31/2015 10:13:43 AM;;User/Create
12/31/2015 10:15:04 AM;;User/Create
12/31/2015 10:16:26 AM;;User/Create
12/31/2015 10:17:37 AM;;User/Create
12/31/2015 10:18:25 AM;;User/Create
12/31/2015 10:19:13 AM;;User/Create
12/31/2015 10:20:12 AM;;User/Create
12/31/2015 10:22:32 AM;;User/Create
12/31/2015 10:23:25 AM;;User/Create
12/31/2015 10:24:22 AM;;User/Create
12/31/2015 10:25:18 AM;;User/Create
12/31/2015 10:26:11 AM;;User/Create
12/31/2015 10:27:54 AM;;User/Create
12/31/2015 10:29:09 AM;;User/Create
12/31/2015 10:30:18 AM;;User/Create
12/31/2015 10:31:14 AM;;User/Create
12/31/2015 10:32:04 AM;;User/Create
12/31/2015 10:33:18 AM;;User/Create
12/31/2015 10:34:40 AM;;User/Create
12/31/2015 10:35:28 AM;;User/Create
12/31/2015 10:36:29 AM;;User/Create
12/31/2015 10:37:23 AM;;User/Create
12/31/2015 10:38:49 AM;;User/Create
12/31/2015 10:39:54 AM;;User/Create
12/31/2015 10:40:57 AM;;User/Create
12/31/2015 10:41:58 AM;;User/Create
12/31/2015 10:42:43 AM;;User/Create
12/31/2015 10:44:04 AM;;User/Create
12/31/2015 10:46:05 AM;;User/Create
12/31/2015 10:47:16 AM;;User/Create
12/31/2015 10:48:18 AM;;User/Create
12/31/2015 10:49:14 AM;;User/Create
12/31/2015 10:50:14 AM;;User/Create
12/31/2015 10:51:09 AM;;User/Create
12/31/2015 10:52:07 AM;;User/Create
12/31/2015 10:53:21 AM;;Mail/AddAlias
12/31/2015 10:53:57 AM;;Mail/AddAlias
12/31/2015 10:54:24 AM;;Mail/AddAlias
12/31/2015 10:55:02 AM;;Mail/AddAlias
12/31/2015 10:55:28 AM;;Mail/AddAlias
1/3/2016 7:02:29 AM;;Mail/SetAllMailboxPlans
1/4/2016 7:02:26 AM;;Mail/SetAllMailboxPlans
1/4/2016 2:21:24 PM;;Mail/SetAllMailboxPlans
1/4/2016 2:22:29 PM;;Mail/SetAllMailboxPlans
1/4/2016 2:22:59 PM;;Mail/SetAllMailboxPlans
1/4/2016 2:23:21 PM;;Mail/SetAllMailboxPlans
1/5/2016 5:41:41 AM;;Mail/SetAllMailboxPlans
1/5/2016 5:43:25 AM;;Mail/SetAllMailboxPlans
1/5/2016 5:50:22 AM;;Mail/SetAllMailboxPlans
1/5/2016 5:51:12 AM;;Mail/SetAllMailboxPlans
1/5/2016 5:52:06 AM;;Mail/SetAllMailboxPlans
1/5/2016 11:06:15 AM;;User/Create
1/5/2016 3:48:03 PM;;Mail/SetMailboxPlan
1/5/2016 3:49:10 PM;;Mail/SetAllMailboxPlans
1/5/2016 4:49:51 PM;;Mail/RemoveAlias
1/5/2016 4:50:14 PM;;Mail/AddAlias
1/6/2016 5:33:47 AM;;Mail/SetAllMailboxPlans
1/6/2016 5:34:31 AM;;Mail/SetAllMailboxPlans
1/6/2016 5:37:33 AM;;Mail/SetMailboxPlan
1/6/2016 5:39:43 AM;;Mail/SetAllMailboxPlans
1/6/2016 5:41:22 AM;;Mail/SetAllMailboxPlans
1/6/2016 6:53:50 AM;;Mail/SetMailboxAutoResize
1/6/2016 6:54:18 AM;;Mail/SetMailboxAutoResize
1/6/2016 6:54:58 AM;;Mail/SetMailboxAutoResize
1/6/2016 6:55:27 AM;;Mail/SetMailboxAutoResize
1/6/2016 8:50:28 AM;;User/Create
1/6/2016 12:04:56 PM;;User/Create
1/6/2016 1:32:37 PM;;Service/CustomerReport/JUS
1/6/2016 1:39:34 PM;;Service/CustomerReport/THR
1/6/2016 1:42:41 PM;;Service/CustomerReport/SAN
1/6/2016 1:44:37 PM;;Service/CustomerReport/PRF
1/6/2016 1:46:47 PM;;Service/CustomerReport/JAR
1/6/2016 3:50:04 PM;;Service/CustomerReport/ABA
1/6/2016 3:53:56 PM;;Service/CustomerReport/NIL
1/6/2016 3:55:21 PM;;Service/CustomerReport/BAN
1/6/2016 3:58:55 PM;;Service/CustomerReport/KRN
1/6/2016 4:00:48 PM;;Service/CustomerReport/PUB
1/6/2016 4:10:47 PM;;Service/CustomerReport/NIE
1/6/2016 4:12:24 PM;;Service/CustomerReport/NEM
1/6/2016 4:19:55 PM;;Service/CustomerReport/BRI
1/6/2016 4:26:13 PM;;Service/CustomerReport/LUB
1/6/2016 4:33:57 PM;;Service/CustomerReport/LOI
1/6/2016 4:36:23 PM;;Service/CustomerReport/JUD
1/6/2016 4:47:44 PM;;Service/CustomerReport/ANJ
1/6/2016 4:51:33 PM;;Service/CustomerReport/BOL
1/6/2016 4:55:17 PM;;Service/CustomerReport/FNN
1/6/2016 5:00:17 PM;;Service/CustomerReport/LCO
1/6/2016 5:01:42 PM;;Service/CustomerReport/ADVO
1/6/2016 5:03:07 PM;;Service/CustomerReport/ADVPL
1/6/2016 5:13:37 PM;;Service/CustomerReport/GLS
1/6/2016 5:16:22 PM;;Service/CustomerReport/DVL
1/6/2016 5:31:40 PM;;Service/CustomerReport/KEB
1/6/2016 5:44:55 PM;;Service/CustomerReport/ERA
1/6/2016 5:47:28 PM;;Service/CustomerReport/HST
1/6/2016 5:51:37 PM;;Service/CustomerReport/THW
1/6/2016 5:59:14 PM;;Service/CustomerReport/PAD
1/7/2016 9:03:33 AM;;Organization/SetNavCompanyName
1/7/2016 9:50:20 AM;;Service/CustomerReport/ESP
1/7/2016 11:02:04 AM;;Service/CustomerReport/ESP
1/7/2016 2:05:11 PM;;User/Create
1/7/2016 5:40:33 PM;;Mail/SetMailboxPlan
1/7/2016 5:41:22 PM;;Mail/SetMailboxPlan
1/7/2016 5:41:42 PM;;Mail/SetMailboxPlan
1/7/2016 5:56:02 PM;;Service/CustomerReport/PUB
1/8/2016 8:22:22 AM;;Mail/SetMailboxPlan
1/8/2016 8:35:04 AM;;Mail/SetMailboxPlan
1/8/2016 8:35:59 AM;;Mail/SetMailboxPlan
1/8/2016 9:06:48 AM;;Mail/CreateMailbox
1/8/2016 9:29:20 AM;;Mail/SetMailboxPlan
1/8/2016 10:05:46 AM;;Mail/CreateDistributionGroup
1/8/2016 10:21:33 AM;;User/Create
1/8/2016 12:53:19 PM;;Mail/SetMailboxPlan
1/8/2016 12:54:12 PM;;Mail/SetMailboxPlan
1/8/2016 2:52:46 PM;;Service/CustomerReport/ERA
1/11/2016 6:12:19 AM;;Mail/SetMailboxPlan
1/11/2016 6:20:17 AM;;User/Create
1/11/2016 6:59:59 AM;;Mail/SetMailboxPlan
1/11/2016 7:21:34 AM;;Mail/SetMailboxPlan
1/11/2016 8:37:27 AM;;User/Create
1/11/2016 8:57:22 AM;;User/Create
1/11/2016 12:56:27 PM;;Mail/CreateMailbox
1/11/2016 1:06:56 PM;;User/CreateBatch
1/11/2016 1:11:10 PM;;Mail/SetMailboxPlan
1/11/2016 1:36:31 PM;;User/Disable
1/11/2016 1:37:50 PM;;Mail/SetMailforward
1/11/2016 5:55:00 PM;;Mail/SetMailboxPlan
1/11/2016 5:55:41 PM;;Mail/SetMailboxPlan
1/12/2016 8:27:03 AM;;Organization/RemoveDummyDomain
1/12/2016 9:24:16 AM;;Mail/SetMailboxPlan
1/12/2016 9:41:27 AM;;Mail/SetMailboxAutoResize
1/12/2016 10:03:15 AM;;Mail/RemoveAlias
1/12/2016 10:04:12 AM;;User/CreateBatch
1/12/2016 10:07:14 AM;;Mail/SetMailforward
1/12/2016 10:07:37 AM;;Mail/SetMailforward
1/12/2016 10:08:16 AM;;Mail/SetMailforward
1/12/2016 10:08:33 AM;;Mail/SetMailforward
1/12/2016 10:08:54 AM;;Mail/SetMailforward
1/12/2016 10:09:10 AM;;Mail/SetMailforward
1/12/2016 10:10:14 AM;;Mail/SetMailforward
1/12/2016 10:11:13 AM;;Mail/SetMailforward
1/12/2016 10:11:35 AM;;Mail/SetMailforward
1/12/2016 10:33:26 AM;;Mail/SetMailforward
1/12/2016 10:33:44 AM;;Mail/SetMailforward
1/12/2016 10:34:54 AM;;User/Disable
1/12/2016 10:35:16 AM;;User/Disable
1/12/2016 10:35:58 AM;;User/Disable
1/12/2016 10:37:07 AM;;User/Disable
1/12/2016 10:37:22 AM;;User/Disable
1/12/2016 10:37:37 AM;;User/Disable
1/12/2016 10:38:01 AM;;User/Disable
1/12/2016 10:38:18 AM;;User/Disable
1/12/2016 10:41:30 AM;;User/Disable
1/12/2016 10:41:55 AM;;User/Disable
1/12/2016 10:42:19 AM;;User/Disable
1/12/2016 10:59:30 AM;;Mail/AddMailboxPermission
1/12/2016 11:00:09 AM;;Mail/AddMailboxPermission
1/12/2016 11:05:57 AM;;User/Create
1/12/2016 11:16:43 AM;;User/Disable
1/12/2016 11:20:27 AM;;Service/CustomerReport/ERA
1/12/2016 12:17:25 PM;;Mail/SetMailforward
1/12/2016 12:19:11 PM;;Organization/RemoveDummyDomain
1/12/2016 3:17:20 PM;;Organization/RemoveDummyDomain
1/12/2016 3:37:34 PM;;Organization/SetNavCompanyName
1/12/2016 4:18:31 PM;;User/Create
1/12/2016 5:26:18 PM;;Mail/SetMailboxAutoResize
1/12/2016 5:27:29 PM;;Mail/AddMailboxPermission
1/13/2016 5:28:47 AM;;User/Create
1/13/2016 5:29:20 AM;;Mail/SetMailboxPlan
1/13/2016 2:10:46 PM;;User/Create
1/13/2016 2:12:32 PM;;User/Create
1/13/2016 2:14:09 PM;;User/Create
1/13/2016 2:16:28 PM;;Mail/AddMailboxPermission
1/13/2016 2:19:07 PM;;Mail/SetMailforward
1/13/2016 2:20:50 PM;;Mail/AddMailboxPermission
1/13/2016 2:22:25 PM;;Mail/CreateDistributionGroup
1/13/2016 2:24:15 PM;;Mail/SetMailforward
1/13/2016 2:30:36 PM;;Mail/CreateDistributionGroup
1/13/2016 2:33:49 PM;;Mail/SetMailforward
1/13/2016 2:34:16 PM;;Mail/SetMailforward
1/13/2016 2:41:14 PM;;Mail/AddMailboxPermission
1/13/2016 3:02:09 PM;;User/Create
1/13/2016 3:21:49 PM;;Mail/CreateDistributionGroup
1/13/2016 3:24:17 PM;;Mail/CreateDistributionGroup
1/13/2016 4:20:28 PM;;User/Create
1/14/2016 9:04:50 AM;;Mail/SetMailforward
1/14/2016 9:17:01 AM;;User/Create
1/14/2016 9:19:25 AM;;User/Remove
1/14/2016 12:42:33 PM;;User/Remove
1/14/2016 12:45:08 PM;;User/Remove
1/14/2016 12:45:33 PM;;User/Remove
1/14/2016 12:46:23 PM;;User/Remove
1/14/2016 12:47:32 PM;;User/Remove
1/14/2016 12:48:02 PM;;User/Remove
1/14/2016 12:48:26 PM;;User/Remove
1/14/2016 12:48:47 PM;;User/Remove
1/14/2016 12:49:14 PM;;User/Remove
1/14/2016 12:49:35 PM;;User/Remove
1/14/2016 12:50:02 PM;;User/Remove
1/14/2016 12:50:24 PM;;User/Remove
1/14/2016 12:50:50 PM;;User/Remove
1/14/2016 12:56:00 PM;;Service/CustomerReport/DDFO
1/14/2016 1:08:36 PM;;User/Remove
1/14/2016 3:02:17 PM;;Organization/RemoveDummyDomain
1/15/2016 10:02:00 AM;;Service/CustomerReport/MAW
1/15/2016 10:02:05 AM;;Service/CustomerReport/MAW
1/15/2016 10:06:20 AM;;User/Remove
1/15/2016 10:08:05 AM;;User/Remove
1/15/2016 10:12:45 AM;;User/Remove
1/15/2016 10:14:50 AM;;Service/CustomerReport/MAW
1/15/2016 10:23:53 AM;;Service/CustomerReport/BOL
1/15/2016 10:24:33 AM;;Service/CustomerReport/MAW
1/15/2016 12:53:17 PM;;User/Remove
1/15/2016 12:54:17 PM;;User/Create
1/17/2016 7:19:44 AM;;Organization/Create
1/17/2016 7:24:33 AM;;User/Create
1/17/2016 7:43:12 AM;;Organization/Create
1/17/2016 7:46:11 AM;;User/Create
1/17/2016 7:47:24 AM;;User/Create
1/17/2016 7:49:43 AM;;User/Create
1/17/2016 7:50:59 AM;;User/Create
1/17/2016 7:52:23 AM;;User/Create
1/17/2016 7:53:59 AM;;User/Create
1/17/2016 7:55:07 AM;;User/Create
1/17/2016 7:57:15 AM;;User/Create
1/17/2016 7:58:25 AM;;User/Create
1/17/2016 7:59:46 AM;;User/Create
1/17/2016 8:00:54 AM;;User/Create
1/17/2016 8:02:11 AM;;User/Create
1/17/2016 8:13:15 AM;;Organization/Create
1/17/2016 8:20:01 AM;;User/Create
1/17/2016 8:21:35 AM;;User/Create
1/17/2016 8:24:40 AM;;User/Create
1/17/2016 8:25:52 AM;;User/Create
1/17/2016 8:28:08 AM;;User/Create
1/17/2016 8:30:32 AM;;User/Create
1/17/2016 8:31:41 AM;;User/Create
1/17/2016 8:33:14 AM;;User/Create
1/17/2016 8:34:52 AM;;User/Create
1/17/2016 8:37:03 AM;;User/Create
1/17/2016 10:12:56 AM;;Mail/SetAllMailboxPlans
1/17/2016 10:13:32 AM;;Mail/SetAllMailboxPlans
1/18/2016 6:02:12 AM;;Mail/SetAllMailboxPlans
1/18/2016 8:42:30 AM;;Organization/RemoveDummyDomain
1/18/2016 2:48:09 PM;;Service/CustomerReport/ABA
1/18/2016 2:53:49 PM;;User/Create
1/18/2016 2:55:50 PM;;User/Create
1/18/2016 2:55:58 PM;;Mail/SetMailforward
1/18/2016 2:56:50 PM;;User/Create
1/18/2016 2:57:01 PM;;Mail/SetMailforward
1/18/2016 2:57:52 PM;;User/Create
1/18/2016 2:59:08 PM;;User/Create
1/18/2016 3:00:21 PM;;User/Create
1/18/2016 3:01:05 PM;;User/Create
1/18/2016 3:01:58 PM;;User/Create
1/18/2016 3:02:52 PM;;Service/CustomerReport/BOL
1/18/2016 3:24:30 PM;;User/Create
1/18/2016 3:40:29 PM;;Mail/CreateDistributionGroup
1/18/2016 3:55:24 PM;;User/Remove
1/18/2016 3:59:08 PM;;User/Create
1/18/2016 4:15:32 PM;;Service/CustomerReport/ABA
1/18/2016 4:29:28 PM;;Mail/AddMailboxPermission
1/18/2016 4:33:27 PM;;Mail/AddMailboxPermission
1/19/2016 8:20:19 AM;;Organization/Create
1/19/2016 8:34:40 AM;;User/Create
1/19/2016 8:38:39 AM;;User/Create
1/19/2016 8:39:33 AM;;User/Create
1/19/2016 8:42:32 AM;;User/Create
1/19/2016 8:43:26 AM;;User/Create
1/19/2016 2:25:27 PM;;User/Create
1/19/2016 2:26:55 PM;;User/Create
1/19/2016 2:29:13 PM;;User/Create
1/19/2016 2:32:05 PM;;User/Create
1/19/2016 2:33:11 PM;;User/Create
1/19/2016 2:34:01 PM;;User/Create
1/19/2016 2:35:16 PM;;User/Create
1/19/2016 2:36:40 PM;;User/Create
1/19/2016 2:43:15 PM;;User/Create
1/19/2016 3:05:07 PM;;Organization/RemoveDummyDomain
1/19/2016 3:24:12 PM;;User/Disable
1/19/2016 3:26:55 PM;;User/Disable
1/20/2016 8:44:00 AM;;Organization/Create
1/20/2016 8:55:51 AM;;Organization/Create
1/20/2016 9:27:36 AM;;Organization/Create
1/20/2016 9:31:17 AM;;Organization/Create
1/20/2016 11:19:45 AM;;User/Create
1/20/2016 1:20:11 PM;;User/Create
1/20/2016 1:21:19 PM;;User/Create
1/20/2016 1:25:45 PM;;User/Create
1/20/2016 1:26:43 PM;;User/Create
1/20/2016 1:27:50 PM;;User/Create
1/20/2016 1:31:01 PM;;User/Create
1/20/2016 1:32:58 PM;;User/Create
1/20/2016 1:33:48 PM;;User/Create
1/20/2016 1:35:14 PM;;User/Create
1/20/2016 1:37:13 PM;;User/Create
1/20/2016 1:38:31 PM;;User/Create
1/20/2016 1:41:09 PM;;User/Create
1/20/2016 1:43:36 PM;;User/Create
1/20/2016 1:49:10 PM;;User/Create
1/20/2016 1:50:26 PM;;User/Create
1/20/2016 1:51:20 PM;;User/Create
1/20/2016 1:52:12 PM;;User/Create
1/20/2016 1:53:39 PM;;User/Create
1/20/2016 1:54:53 PM;;User/Create
1/20/2016 1:56:16 PM;;User/Create
1/20/2016 1:57:33 PM;;User/Create
1/20/2016 1:58:28 PM;;User/Create
1/20/2016 1:59:23 PM;;User/Create
1/20/2016 2:00:15 PM;;User/Create
1/20/2016 2:01:28 PM;;User/Create
1/20/2016 2:02:28 PM;;User/Create
1/20/2016 2:03:11 PM;;User/Create
1/20/2016 2:04:11 PM;;User/Create
1/20/2016 2:04:58 PM;;User/Create
1/20/2016 2:05:40 PM;;User/Create
1/20/2016 2:22:04 PM;;User/Create
1/20/2016 2:22:57 PM;;User/Create
1/20/2016 2:24:20 PM;;User/Create
1/20/2016 2:25:20 PM;;User/Create
1/20/2016 2:26:50 PM;;User/Create
1/20/2016 2:28:04 PM;;User/Create
1/20/2016 2:28:55 PM;;User/Create
1/20/2016 2:29:48 PM;;User/Create
1/20/2016 2:30:37 PM;;User/Create
1/20/2016 2:31:34 PM;;User/Create
1/20/2016 2:32:20 PM;;User/Create
1/20/2016 2:33:12 PM;;User/Create
1/20/2016 2:37:26 PM;;Service/CustomerReport/SND
1/20/2016 3:14:48 PM;;User/Create
1/20/2016 3:15:38 PM;;User/Create
1/20/2016 5:37:06 PM;;Mail/SetMailboxAutoResize
1/20/2016 5:37:48 PM;;Mail/SetAllMailboxPlans
1/21/2016 10:54:49 AM;;Mail/SetAllMailboxPlans
1/21/2016 12:45:04 PM;;User/Create
1/21/2016 3:24:59 PM;;Organization/RemoveDummyDomain
1/22/2016 9:10:50 AM;;Mail/AddMailboxPermission
1/22/2016 9:35:24 AM;;Mail/AddMailboxPermission
1/22/2016 9:44:54 AM;;Mail/AddMailboxPermission
1/22/2016 11:37:34 AM;;Mail/SetAllMailboxPlans
1/22/2016 1:38:57 PM;;User/Create
1/22/2016 1:57:22 PM;;User/Create
1/22/2016 2:19:02 PM;;User/Create
1/22/2016 2:24:01 PM;;User/Create
1/22/2016 2:25:41 PM;;User/Create
1/22/2016 2:39:02 PM;;Mail/SetAllMailboxPlans
1/22/2016 4:26:18 PM;;Mail/AddMailboxPermission
1/22/2016 4:26:55 PM;;Mail/AddMailboxPermission
1/24/2016 6:58:40 AM;;Mail/SetAllMailboxPlans
1/24/2016 7:13:57 AM;;Mail/SetAllMailboxPlans
1/24/2016 7:42:34 AM;;User/Remove
1/24/2016 7:44:32 AM;;User/Create
1/24/2016 8:07:36 AM;;Mail/CreateMailbox
1/24/2016 8:12:13 AM;;Mail/SetMailboxPlan
1/24/2016 8:41:00 AM;;Mail/SetAllMailboxPlans
1/24/2016 10:37:50 AM;;User/Create
1/24/2016 10:40:27 AM;;User/Create
1/24/2016 10:42:22 AM;;User/Create
1/24/2016 10:43:25 AM;;User/Create
1/24/2016 10:44:48 AM;;User/Create
1/24/2016 10:45:14 AM;;Mail/SetAllMailboxPlans
1/24/2016 5:30:43 PM;;Mail/SetAllMailboxPlans
1/24/2016 10:14:12 PM;;Mail/SetAllMailboxPlans
1/25/2016 5:44:52 AM;;Mail/SetMailboxAutoResize
1/25/2016 9:17:29 AM;;Mail/CreateMailbox
1/25/2016 9:43:11 AM;;Mail/CreateDistributionGroup
1/25/2016 10:58:01 AM;;User/Create
1/25/2016 11:04:24 AM;;Organization/SetNavCompanyName
1/25/2016 11:17:36 AM;;Mail/AddMailboxPermission
1/25/2016 11:18:52 AM;;Mail/SetMailforward
1/25/2016 12:10:47 PM;;Organization/SetNavCompanyName
1/25/2016 1:24:54 PM;;User/Create
1/25/2016 1:25:40 PM;;User/Create
1/25/2016 1:33:22 PM;;User/Create
1/25/2016 1:43:28 PM;;Organization/SetNavCompanyName
1/25/2016 1:51:46 PM;;Mail/SetMailboxPlan
1/25/2016 2:37:45 PM;;Organization/SetNavCompanyName
1/25/2016 3:12:16 PM;;Organization/Create
1/25/2016 3:15:46 PM;;User/Create
1/25/2016 3:21:15 PM;;Organization/SetNavCompanyName
1/25/2016 3:28:20 PM;;Organization/SetNavCompanyName
1/25/2016 3:52:50 PM;;Organization/SetNavCompanyName
1/25/2016 3:57:22 PM;;Organization/SetNavCompanyName
1/25/2016 3:57:48 PM;;Organization/SetNavCompanyName
1/25/2016 3:58:56 PM;;Organization/SetNavCompanyName
1/25/2016 4:02:53 PM;;Organization/SetNavCompanyName
1/25/2016 4:07:49 PM;;Organization/SetNavCompanyName
1/25/2016 4:10:01 PM;;Organization/SetNavCompanyName
1/25/2016 4:10:27 PM;;Organization/SetNavCompanyName
1/25/2016 4:13:40 PM;;Organization/SetNavCompanyName
1/25/2016 4:15:57 PM;;Organization/SetNavCompanyName
1/25/2016 4:17:19 PM;;Organization/SetNavCompanyName
1/25/2016 4:19:01 PM;;Organization/SetNavCompanyName
1/25/2016 4:23:46 PM;;Organization/SetNavCompanyName
1/25/2016 4:27:57 PM;;Organization/SetNavCompanyName
1/25/2016 4:32:51 PM;;Organization/SetNavCompanyName
1/25/2016 4:43:56 PM;;Organization/SetNavCompanyName
